X	16603979	16604091	10
X	16604091	16604144	9
X	16604146	16605400	11
X	16605400	16605432	10
X	16605432	16605563	11
X	16605563	16605627	10
X	16605627	16605754	9
X	16605754	16605790	8
X	16605790	16605884	9
X	16605884	16605908	10
X	16605908	16606562	11
X	16606562	16606633	10
X	16606633	16606714	10
X	16606717	16606887	13
X	16606887	16606910	12
X	16606910	16606940	11
X	16606948	16607218	11
X	16607226	16607251	9
X	16607251	16607292	10
X	16607292	16607345	11
X	16607345	16607368	10
X	16607368	16607400	9
X	16607408	16607435	11
X	16607435	16607502	10
X	16607502	16607587	11
X	16607587	16607645	10
X	16607645	16607839	11
X	16607839	16608337	12
X	16608337	16608413	12
X	16608413	16608796	13
X	16608810	16609110	13
X	16609110	16609260	12
X	16609260	16609313	11
X	16609320	16609435	11
X	16609435	16609701	12
X	16609715	16609746	10
X	16609753	16610283	12
X	16610283	16610534	11
X	16610534	16611250	10
X	16611250	16611278	8
X	16611278	16611347	7
X	16611347	16611371	2
X	16611371	16611600	10
X	16611616	16611656	10
X	16611667	16611708	10
X	16611708	16611757	9
X	16611760	16611786	9
X	16611803	16611823	9
X	16611823	16611844	2
X	16611844	16611872	13
X	16611872	16611995	14
X	16611995	16612093	15
X	16612093	16612129	14
X	16612129	16612190	15
X	16612190	16612280	16
X	16612280	16612401	17
X	16612401	16612518	16
X	16612518	16612588	17
X	16612636	16612656	14
X	16612656	16612679	15
X	16612688	16612724	21
X	16612724	16612754	20
X	16612754	16613130	21
X	16613130	16613448	21
X	16613448	16613619	21
X	16613619	16613812	21
X	16613818	16613944	17
X	16613962	16614018	15
X	16614058	16614135	11
X	16614135	16614407	12
X	16614407	16614457	11
X	16614469	16614534	9
X	16614534	16614762	10
X	16614762	16615015	9
X	16615015	16615040	8
X	16615040	16615077	7
X	16615077	16615099	6
X	16615099	16615257	7
X	16615257	16615307	8
X	16615307	16615333	9
X	16615334	16615659	11
X	16615659	16615728	10
X	16615728	16616122	11
X	16616122	16616160	10
X	16616160	16616339	11
X	16616339	16616435	10
X	16616435	16616487	9
X	16616499	16616838	11
X	16616838	16616884	12
X	16616898	16617716	12
X	16617716	16617766	11
X	16617767	16617830	11
X	16617830	16617908	12
X	16617908	16617937	11
X	16617937	16618380	12
X	16618380	16618592	12
X	16618592	16618646	11
X	16618646	16618845	12
X	16618845	16619021	13
X	16619021	16619057	3
X	16619057	16619077	14
X	16619077	16619104	17
X	16619106	16619133	17
X	16619140	16619208	21
X	16619208	16619302	21
X	16619302	16619329	21
X	16619329	16619367	20
X	16619376	16619553	21
X	16619553	16620227	21
X	16620237	16620261	2
X	16620261	16620284	1
X	16620284	16620348	19
X	16620348	16620426	20
X	16620426	16620603	21
X	16620603	16620749	21
X	16620749	16620964	21
X	16620964	16621021	21
X	16621021	16621044	20
X	16621057	16621088	18
X	16621109	16621147	15
X	16621147	16621220	14
X	16621220	16621256	15
X	16621256	16621354	16
X	16621369	16621395	15
X	16621405	16621483	17
X	16621483	16621528	16
X	16621528	16621611	17
X	16621621	16621648	14
X	16621659	16621860	12
X	16621860	16621881	11
X	16621881	16621950	12
X	16621950	16622029	11
X	16622033	16622062	9
X	16622064	16622166	7
X	16622166	16622664	6
X	16622664	16622766	5
X	16622766	16623007	6
X	16623007	16623039	5
X	16623042	16623130	3
X	16623130	16623243	4
X	16623243	16623353	5
X	16623353	16623407	6
X	16623407	16623541	7
X	16623541	16623664	8
X	16623680	16624860	10
X	16624860	16624897	9
X	16624897	16625331	10
X	16625331	16625471	9
X	16625471	16625492	8
X	16625492	16625519	6
X	16625519	16625634	6
X	16625634	16625785	7
X	16625785	16625822	8
X	16625822	16626041	7
X	16626041	16626155	8
X	16626155	16626796	9
X	16626796	16626861	8
X	16626861	16627012	7
X	16627012	16627032	8
X	16627032	16627568	7
X	16627568	16627626	6
X	16627626	16627794	7
X	16627794	16628430	8
X	16628449	16628508	10
X	16628508	16628644	11
X	16628644	16628687	10
X	16628687	16629387	11
X	16629388	16629751	9
X	16629751	16629891	8
X	16629891	16629926	7
X	16629926	16630047	6
X	16630047	16630074	7
X	16630079	16630305	7
X	16630305	16630355	8
X	16630355	16630390	9
X	16630390	16630455	10
X	16630455	16630580	11
X	16630580	16630643	10
X	16630643	16630896	11
X	16630896	16630963	10
X	16630968	16631002	8
X	16631002	16631047	9
X	16631047	16631274	10
X	16631287	16631647	11
X	16631656	16631716	9
X	16631716	16631864	10
X	16631881	16632014	9
X	16632014	16632095	8
X	16632095	16632280	7
X	16632280	16632619	7
X	16632619	16632740	6
X	16632740	16632794	5
X	16632794	16633150	6
X	16633150	16633223	7
X	16633223	16633350	6
X	16633350	16633925	7
X	16633925	16633967	6
X	16633967	16634091	5
X	16634091	16634111	8
X	16634111	16634624	10
X	16634624	16634876	11
X	16634876	16635165	10
X	16635165	16635189	11
X	16635189	16635228	10
X	16635228	16635323	11
X	16635323	16635389	12
X	16635389	16635434	13
X	16635451	16635472	14
X	16635472	16635512	15
X	16635512	16635666	16
X	16635666	16635781	17
X	16635781	16635809	12
X	16635822	16636013	20
X	16636028	16636064	20
X	16636064	16636451	21
X	16636451	16636518	21
X	16636518	16636913	20
X	16636915	16636950	18
X	16636950	16637000	1
X	16637011	16637041	11
X	16637058	16637083	9
X	16637083	16637103	2
X	16637103	16637142	8
X	16637142	16637193	9
X	16637193	16637412	10
X	16637412	16637433	2
X	16637443	16637473	8
X	16637473	16637536	9
X	16637540	16637583	7
X	16637583	16637638	6
X	16637651	16637687	6
X	16637687	16637796	7
X	16637796	16637819	7
X	16637838	16637969	7
X	16637969	16637992	6
X	16637992	16638094	5
X	16638094	16638117	6
X	16638123	16638426	9
X	16638426	16638457	8
X	16638468	16638567	6
X	16638578	16638721	8
X	16638721	16638781	8
X	16638781	16638845	7
X	16638845	16638945	8
X	16638945	16639174	8
X	16639174	16639252	7
X	16639262	16639399	6
X	16639418	16639491	9
X	16639491	16639516	8
X	16639516	16639609	9
X	16639609	16639943	10
X	16639946	16639975	8
X	16639986	16640011	8
X	16640011	16640045	9
X	16640045	16640302	10
X	16640302	16640663	11
X	16640663	16640792	10
X	16640792	16640929	11
X	16640929	16641018	10
X	16641018	16641239	11
X	16641239	16641634	12
X	16641634	16641678	11
X	16641678	16642904	12
X	16642912	16643117	10
X	16643117	16643220	10
X	16643220	16643247	11
X	16643249	16643278	9
X	16643297	16643717	11
X	16643717	16643841	12
X	16643843	16644128	12
X	16644128	16644150	11
X	16644150	16644279	12
X	16644279	16644598	11
X	16644598	16644918	12
X	16644918	16644989	11
X	16644989	16645140	10
X	16645140	16645451	11
X	16645451	16645650	10
X	16645650	16645689	9
X	16645706	16645867	11
X	16645867	16645923	10
X	16645923	16646140	11
X	16646140	16646200	10
X	16646207	16646613	12
X	16646613	16646643	11
X	16646643	16646665	2
X	16646665	16647365	11
X	16647365	16647482	10
X	16647482	16647534	11
X	16647539	16647564	11
X	16647564	16647712	10
X	16647712	16647779	11
X	16647779	16647816	10
X	16647816	16647894	11
X	16647894	16648026	10
X	16648026	16648052	9
X	16648052	16648182	8
X	16648195	16648445	6
X	16648445	16648672	7
X	16648672	16648748	7
X	16648760	16648794	8
X	16648794	16648827	7
X	16648827	16649053	8
X	16649053	16649224	7
X	16649224	16649280	8
X	16649280	16649317	9
X	16649317	16649359	10
X	16649359	16649415	9
X	16649431	16649483	11
X	16649483	16649657	12
X	16649657	16649682	11
X	16649686	16649969	13
X	16649969	16649994	12
X	16649994	16650059	13
X	16650059	16650219	12
X	16650219	16650534	13
X	16650534	16650760	12
X	16650760	16650834	11
X	16650834	16650857	10
X	16650857	16651099	11
X	16651099	16651142	10
X	16651142	16651219	11
X	16651219	16651248	10
X	16651248	16651372	11
X	16651372	16651422	10
X	16651422	16651491	9
X	16651491	16651519	10
X	16651519	16651554	9
X	16651554	16651620	8
X	16651620	16651677	7
X	16651677	16651856	6
X	16651856	16651920	5
X	16651920	16652005	5
X	16652005	16652364	5
X	16652364	16652748	4
X	16652748	16652964	5
X	16652964	16653278	5
X	16653278	16653347	6
X	16653347	16653527	7
X	16653545	16653596	10
X	16653599	16654091	12
X	16654091	16654157	11
X	16654157	16654233	10
X	16654233	16654477	11
X	16654477	16654647	12
X	16654647	16654693	11
X	16654697	16654796	11
X	16654796	16654843	10
X	16654843	16654888	11
X	16654888	16654926	10
X	16654926	16654991	11
X	16654991	16655026	10
X	16655026	16655135	11
X	16655135	16655205	10
X	16655205	16655250	11
X	16655250	16655299	10
X	16655299	16655335	9
X	16655335	16655390	8
X	16655405	16655437	8
X	16655455	16655486	11
X	16655486	16655687	12
X	16655687	16655716	11
X	16655716	16655806	10
X	16655806	16655830	9
X	16655848	16655983	12
X	16655983	16656026	11
X	16656026	16656103	12
X	16656103	16656213	11
X	16656213	16656259	7
X	16656261	16656338	12
X	16656338	16656688	12
X	16656688	16656719	7
X	16656719	16657102	12
X	16657102	16657282	11
X	16657282	16657336	10
X	16657336	16657391	11
X	16657396	16657424	11
X	16657424	16657490	10
X	16657490	16657579	11
X	16657584	16657619	9
X	16657637	16657658	9
X	16657658	16657702	10
X	16657718	16657934	10
X	16657936	16657963	8
X	16657963	16658062	7
X	16658062	16658113	7
X	16658113	16658251	6
X	16658260	16658330	6
X	16658330	16658361	7
X	16658361	16658395	8
X	16658395	16658463	8
X	16658463	16658517	8
X	16658521	16658615	8
X	16658615	16658652	7
X	16658652	16658762	6
X	16658762	16658966	5
X	16658966	16658996	4
X	16658996	16659390	4
X	16659390	16659421	1
X	16659421	16659481	5
X	16659497	16659805	6
X	16659805	16659836	5
X	16659848	16659972	5
X	16659979	16660073	4
X	16660073	16660100	1
X	16660100	16660206	4
X	16660206	16660314	3
X	16660329	16660382	4
X	16660382	16660455	4
X	16660455	16660882	4
X	16660882	16661642	4
X	16661642	16662190	5
X	16662190	16662268	4
X	16662268	16662294	4
X	16662301	16662343	4
X	16662343	16662842	5
X	16662842	16662863	6
X	16662863	16663140	7
X	16663140	16663499	8
X	16663499	16663685	7
X	16663695	16664050	5
X	16664050	16664394	6
X	16664394	16665204	5
X	16665204	16665310	6
X	16665316	16665372	9
X	16665372	16665638	11
X	16665638	16665671	10
X	16665671	16665695	11
X	16665695	16665767	12
X	16665769	16665828	14
X	16665872	16666306	20
X	16666306	16666740	21
X	16666740	16666760	20
X	16666760	16667294	21
X	16667327	16667377	16
X	16667377	16667478	15
X	16667478	16667664	14
X	16667683	16667719	11
X	16667732	16667790	9
X	16667790	16667849	10
X	16667849	16667877	11
X	16667877	16668177	12
X	16668177	16668358	12
X	16668358	16668400	11
X	16668400	16668463	10
X	16668463	16668497	11
X	16668502	16668550	9
X	16668550	16668590	10
X	16668604	16668649	10
X	16668649	16668698	11
X	16668698	16668740	10
X	16668740	16668988	11
X	16669007	16669042	9
X	16669042	16669581	10
X	16669581	16669608	9
X	16669608	16669641	8
X	16669641	16669708	9
X	16669725	16670283	11
X	16670283	16670318	10
X	16670318	16670385	11
X	16670387	16670468	9
X	16670477	16670740	11
X	16670740	16670797	9
X	16670797	16670833	10
X	16670833	16670861	11
X	16670861	16670942	12
X	16670942	16670983	11
X	16670983	16671023	10
X	16671026	16671138	12
X	16671156	16671331	21
X	16671331	16671392	20
X	16671424	16671445	17
X	16671456	16671480	15
X	16671522	16671598	19
X	16671615	16671756	17
X	16671756	16671846	16
X	16671863	16671928	12
X	16671935	16672020	12
X	16672020	16672078	11
X	16672078	16672144	12
X	16672159	16672183	10
X	16672183	16672213	9
X	16672216	16672314	11
X	16672317	16672352	9
X	16672352	16672553	10
X	16672553	16672739	11
X	16672739	16673495	12
X	16673495	16673522	11
X	16673522	16673550	12
X	16673564	16673589	10
X	16673589	16673629	11
X	16673644	16673665	11
X	16673665	16673755	12
X	16673755	16673811	11
X	16673811	16674044	12
X	16674052	16674077	10
X	16674077	16674416	11
X	16674416	16674810	10
X	16674810	16674875	9
X	16674875	16674975	8
X	16674975	16675021	7
X	16675028	16675055	7
X	16675055	16675727	10
X	16675727	16675766	9
X	16675766	16676105	10
X	16676105	16676267	11
X	16676284	16676476	8
X	16676476	16677555	7
X	16677555	16677603	9
X	16677603	16677708	10
X	16677727	16677756	10
X	16677756	16677777	2
X	16677777	16677931	11
X	16677931	16677982	11
X	16677982	16678014	10
X	16678014	16678059	10
X	16678059	16678400	11
X	16678400	16678479	12
X	16678484	16678504	10
X	16678504	16678545	11
X	16678545	16678596	12
X	16678596	16678713	13
X	16678713	16678782	12
X	16678782	16678874	11
X	16678874	16679016	12
X	16679024	16679255	10
X	16679255	16679294	11
X	16679294	16679399	12
X	16679399	16679647	13
X	16679647	16679754	12
X	16679754	16679929	11
X	16679929	16679995	12
X	16679995	16680017	11
X	16680019	16680245	11
X	16680245	16680295	9
X	16680295	16680658	11
X	16680658	16680759	10
X	16680759	16680790	5
X	16680790	16680839	10
X	16680839	16680919	11
X	16680919	16680945	2
X	16680945	16681242	10
X	16681252	16681283	10
X	16681287	16681405	12
X	16681409	16681442	11
X	16681442	16681506	10
X	16681506	16681766	11
X	16681769	16682289	9
X	16682289	16682344	8
X	16682353	16682432	7
X	16682432	16682605	6
X	16682605	16683278	5
X	16683278	16683604	4
X	16683604	16683770	5
X	16683770	16683844	4
X	16683844	16683929	3
X	16683929	16683961	4
X	16683962	16684339	5
X	16684352	16684519	7
X	16684519	16684588	7
X	16684588	16684716	7
X	16684716	16684823	6
X	16684823	16685000	5
X	16685000	16685709	6
X	16685709	16685828	5
X	16685828	16685889	5
X	16685889	16686073	5
X	16686073	16686129	5
X	16686129	16686190	4
X	16686190	16686527	5
X	16686527	16686580	5
X	16686580	16686607	6
X	16686607	16686807	6
X	16686807	16686843	6
X	16686853	16687121	5
X	16687121	16687160	6
X	16687160	16687455	7
X	16687480	16687678	5
X	16687678	16687746	4
X	16687746	16687874	5
X	16687874	16687894	4
X	16687894	16687943	2
X	16687943	16688437	10
X	16688437	16688479	9
X	16688479	16688913	10
X	16688913	16689288	11
X	16689288	16689311	2
X	16689311	16689515	7
X	16689515	16689823	6
X	16689823	16690399	5
X	16690405	16690880	1
X	16690880	16691291	2
X	16691291	16692141	1
X	16692141	16692210	2
X	16692210	16692232	3
X	16692232	16692450	4
X	16692450	16692476	5
X	16692476	16692606	6
X	16692606	16692636	5
X	16692654	16692714	5
X	16692714	16692833	6
X	16692833	16692894	5
X	16692894	16693103	4
X	16693103	16693161	3
X	16693161	16693234	2
X	16693246	16693268	4
X	16693268	16693324	4
X	16693324	16693358	3
X	16693358	16693596	2
X	16693596	16693790	3
X	16693790	16693878	3
X	16693878	16694147	4
X	16694147	16694252	5
X	16694269	16694320	7
X	16694320	16694344	4
X	16694344	16694381	11
X	16694386	16694426	13
X	16694427	16694447	15
X	16694447	16694477	16
X	16694484	16694569	18
X	16694588	16694723	21
X	16694723	16695022	21
X	16695022	16695048	20
X	16695048	16695068	1
X	16695068	16695135	21
X	16695135	16695297	21
X	16695312	16695335	20
X	16695335	16695476	21
X	16695476	16695716	20
X	16695716	16695871	19
X	16695871	16695970	18
X	16695970	16696153	17
X	16696164	16696206	14
X	16696206	16696303	15
X	16696322	16696352	9
X	16696353	16696382	18
X	16696384	16696636	20
X	16696636	16696689	19
X	16696689	16696795	17
X	16696813	16696913	13
X	16696927	16696980	8
X	16696980	16697056	7
X	16697056	16697107	6
X	16697107	16697831	5
X	16697831	16699011	6
X	16699011	16699271	5
X	16703723	16703864	5
X	16703864	16704059	5
X	16704059	16704174	4
X	16704174	16704413	5
X	16704413	16704996	6
X	16704996	16705232	5
X	16705232	16705258	6
X	16705272	16705315	8
X	16705315	16705344	9
X	16705363	16705396	14
X	16705402	16705451	20
X	16705451	16705626	21
X	16705697	16706965	21
X	16706965	16707039	20
X	16707039	16707120	19
X	16707123	16707212	16
X	16707212	16707272	17
X	16707279	16707324	15
X	16707324	16707345	14
X	16707345	16707377	15
X	16707390	16707411	12
X	16707411	16707580	11
X	16707580	16707695	10
X	16707709	16707825	7
X	16707825	16707856	6
X	16707856	16708271	5
X	16708271	16708361	4
X	16708361	16708556	5
X	16708556	16708618	4
X	16708618	16708676	6
X	16708682	16708710	1
X	16708726	16708880	19
X	16708880	16709374	20
X	16709375	16709418	18
X	16709418	16709635	19
X	16709643	16709683	16
X	16709698	16709834	16
X	16709854	16709878	13
X	16709878	16709916	7
X	16709944	16709991	7
X	16709991	16710586	6
X	16710586	16711295	7
X	16711295	16711336	6
X	16711336	16711372	5
X	16711372	16711422	6
X	16711422	16711528	7
X	16711528	16711959	7
X	16711959	16712123	8
X	16712124	16712308	10
X	16712308	16712349	9
X	16712358	16712411	7
X	16712411	16712479	6
X	16712479	16712535	7
X	16712535	16712594	6
X	16712594	16712960	7
X	16712971	16712998	7
X	16712998	16713106	8
X	16713106	16713145	9
X	16713145	16713250	10
X	16713250	16713279	11
X	16713279	16713302	1
X	16713302	16713686	21
X	16713686	16714137	20
X	16714137	16714424	21
X	16714425	16714629	21
X	16714629	16714660	18
X	16714666	16714702	18
X	16714702	16714811	19
X	16714811	16714884	20
X	16714884	16714920	19
X	16714920	16715085	20
X	16715113	16715141	14
X	16715144	16715164	11
X	16715183	16715203	8
X	16715208	16715334	4
X	16715334	16715398	3
X	16715398	16715438	2
X	16715438	16715536	1
X	16715536	16715685	3
X	16715685	16715752	2
X	16715752	16715944	1
X	16715944	16716087	2
X	16716087	16716122	1
X	16716137	16716300	2
X	16716300	16716357	3
X	16716357	16716680	4
X	16716680	16716896	3
X	16717029	16717050	1
X	16717050	16717163	3
X	16717163	16717637	3
X	16717637	16717720	2
X	16717720	16718309	2
X	16718309	16718451	2
X	16718451	16718472	1
X	16718563	16718701	1
X	16719033	16719718	1
X	16719718	16719771	2
X	16719783	16719998	5
X	16719998	16720126	7
X	16720126	16720156	8
X	16720156	16720236	9
X	16720236	16720292	8
X	16720292	16720407	7
X	16720411	16721070	9
X	16721070	16721423	8
X	16721441	16721476	12
X	16721476	16721497	13
X	16721506	16721565	15
X	16721565	16721638	16
X	16721638	16721662	1
X	16721662	16721730	19
X	16721730	16721817	20
X	16721817	16721863	18
X	16721863	16721893	19
X	16721893	16722284	20
X	16722284	16722490	21
X	16722501	16722527	4
X	16722527	16722563	6
X	16722563	16722704	5
X	16722704	16722762	4
X	16722762	16722861	5
X	16722861	16723242	4
X	16723242	16723321	3
X	16723321	16723361	4
X	16723361	16723399	5
X	16723399	16723517	4
X	16723517	16723745	5
X	16723803	16723825	11
X	16723825	16723903	17
X	16723903	16723955	18
X	16723955	16724365	20
X	16724379	16724420	9
X	16724420	16724504	8
X	16724504	16724544	7
X	16724544	16724566	2
X	16724566	16724598	6
X	16724598	16724672	5
X	16724672	16724731	4
X	16724731	16724895	5
X	16724898	16724934	5
X	16724934	16725127	6
X	16725137	16725193	5
X	16725193	16725375	6
X	16725375	16725511	6
X	16725511	16725546	6
X	16725546	16725595	8
X	16725595	16725633	9
X	16725633	16725687	10
X	16725687	16725725	11
X	16725756	16725776	3
X	16725776	16726386	21
X	16726386	16726470	20
X	16726470	16726510	19
X	16726510	16726553	20
X	16726553	16726576	2
X	16726576	16726601	20
X	16726601	16726651	19
X	16726651	16726959	18
X	16726959	16726984	19
X	16726984	16727107	20
X	16727119	16727177	18
X	16727177	16727198	1
X	16727198	16727235	15
X	16727271	16727322	9
X	16727332	16727377	8
X	16727377	16727437	7
X	16727437	16727981	7
X	16727981	16728084	6
X	16728084	16728301	4
X	16728314	16728660	4
X	16728660	16728886	5
X	16728905	16728956	6
X	16728956	16728997	11
X	16728997	16729039	12
X	16729039	16729064	16
X	16729064	16729174	17
X	16729174	16729306	18
X	16729306	16729329	1
X	16729341	16729361	4
X	16729382	16729573	6
X	16729578	16729793	7
X	16729793	16729925	6
X	16729925	16729948	5
X	16729960	16729984	10
X	16730010	16730037	13
X	16730046	16730079	15
X	16730090	16730112	14
X	16730112	16730136	1
X	16730137	16730530	21
X	16730530	16730745	21
X	16730745	16730933	21
X	16730933	16732169	21
X	16732169	16732251	21
X	16732251	16732316	20
X	16732327	16732533	21
X	16732547	16732613	18
X	16732613	16732799	19
X	16732799	16732820	1
X	16732831	16732853	12
X	16732853	16732882	2
X	16732882	16732903	6
X	16732903	16733567	5
X	16733576	16733969	5
X	16733985	16734005	5
X	16734005	16734026	9
X	16734043	16734614	12
X	16734625	16734649	10
X	16734649	16734687	9
X	16734687	16734709	8
X	16734709	16734793	7
X	16734793	16734907	6
X	16734907	16735011	5
X	16735011	16735319	4
X	16735319	16735596	5
X	16735596	16736021	5
X	16736021	16736098	6
X	16736098	16736770	7
X	16736770	16736936	6
X	16736936	16737816	5
X	16737833	16737897	7
X	16737914	16738111	11
X	16738111	16738136	9
X	16738144	16738167	7
X	16738167	16738229	6
X	16738229	16738580	4
X	16738580	16738735	6
X	16738735	16738914	7
X	16738918	16739247	4
X	16739247	16739361	5
X	16739369	16739442	5
X	16739442	16739569	5
X	16739569	16739820	6
X	16739820	16740132	5
X	16740132	16740183	6
X	16740183	16740205	7
X	16740222	16740250	9
X	16740265	16740288	9
X	16740290	16740515	20
X	16740547	16741273	20
X	16741273	16741322	19
X	16741322	16741346	18
X	16741358	16741396	11
X	16741419	16741461	12
X	16741461	16741493	11
X	16741511	16741628	6
X	16741628	16741848	7
X	16741848	16742010	8
X	16742010	16742094	7
X	16742094	16742122	6
X	16742127	16742219	6
X	16742231	16742273	3
X	16742291	16742386	3
X	16742415	16742436	3
X	16742454	16742626	3
X	16742626	16742650	4
X	16742650	16742805	3
X	16743070	16743227	1
X	16743227	16743283	2
X	16743283	16743406	3
X	16743406	16743449	4
X	16743463	16743619	6
X	16743619	16743651	6
X	16743651	16743672	2
X	16743672	16743735	10
X	16743735	16743763	11
X	16743763	16743851	12
X	16743851	16743926	13
X	16743926	16743946	6
X	16743950	16744185	19
X	16744185	16745331	20
X	16745331	16745436	19
X	16745436	16745466	18
X	16745466	16745486	17
X	16745496	16745528	14
X	16745528	16745562	13
X	16745576	16745633	10
X	16745639	16745661	8
X	16745661	16745711	7
X	16745717	16745879	5
X	16745879	16745946	6
X	16745946	16746497	7
X	16746497	16746523	5
X	16746540	16746564	7
X	16746580	16746608	10
X	16746608	16746629	2
X	16746629	16746702	14
X	16746717	16746772	20
X	16746772	16746960	21
X	16746960	16747323	21
X	16747323	16747380	2
X	16747380	16747501	21
X	16747511	16747542	11
X	16747561	16747601	8
X	16747601	16747647	7
X	16747647	16747667	6
X	16747667	16747804	5
X	16747804	16747843	4
X	16747843	16747967	5
X	16747967	16748166	6
X	16748166	16748677	6
X	16748677	16748827	5
X	16748827	16749083	4
X	16749083	16749804	5
X	16749804	16749995	5
X	16749995	16750369	4
X	16750377	16750483	4
X	16750491	16750672	6
X	16750684	16750803	10
X	16750803	16750865	10
X	16750865	16751219	10
X	16751219	16751261	9
X	16751261	16751311	8
X	16751311	16751351	7
X	16751351	16751404	6
X	16751404	16751440	5
X	16751440	16751522	4
X	16751522	16751680	7
X	16751680	16751704	8
X	16751720	16751779	6
X	16751779	16751883	7
X	16751897	16752145	6
X	16752145	16752251	5
X	16752251	16752284	4
X	16752284	16752414	5
X	16752424	16752712	5
X	16752712	16752884	5
X	16752888	16752986	5
X	16752986	16753020	4
X	16753020	16753040	4
X	16753040	16755114	5
X	16755114	16755313	6
X	16755313	16755821	6
X	16755821	16755927	5
X	16755947	16755967	1
X	16755967	16755988	2
X	16755988	16756320	21
X	16756333	16756370	17
X	16756377	16756406	19
X	16756406	16756535	20
X	16756561	16756638	12
X	16756656	16756749	10
X	16756749	16756825	9
X	16756825	16757067	8
X	16757067	16757390	7
X	16757390	16757486	6
X	16757486	16757569	7
X	16757569	16757591	6
X	16757591	16758977	5
X	16758977	16759055	5
X	16759055	16759163	4
X	16759163	16759655	5
X	16759655	16759712	6
X	16759713	16759898	6
X	16759898	16759932	5
X	16759932	16760038	10
X	16760038	16760069	9
X	16760069	16760174	10
X	16760189	16760211	10
X	16760211	16760235	9
X	16760250	16760288	9
X	16760288	16760311	2
X	16760311	16760338	3
X	16760341	16760472	9
X	16760472	16760515	8
X	16760515	16760535	9
X	16760554	16760576	10
X	16760577	16760610	6
X	16760610	16760632	7
X	16760632	16760755	8
X	16760755	16760811	8
X	16760818	16760938	6
X	16760938	16760972	6
X	16760972	16761027	6
X	16761027	16761159	6
X	16761159	16761307	5
X	16761307	16761353	5
X	16761353	16761489	5
X	16761489	16761518	4
X	16761536	16761681	6
X	16761681	16761802	6
X	16761802	16761872	5
X	16761872	16762073	4
X	16762073	16762360	5
X	16762360	16762404	6
X	16762404	16762867	7
X	16762867	16762902	8
X	16762914	16762965	11
X	16762975	16763004	14
X	16763022	16763502	21
X	16763502	16764169	20
X	16764171	16764201	3
X	16764234	16764265	12
X	16764266	16764361	10
X	16764369	16764559	8
X	16764578	16764668	6
X	16764668	16764698	5
X	16764698	16764740	5
X	16764740	16764835	4
X	16764841	16765206	2
X	16765206	16765228	1
X	16765265	16765291	1
X	16765291	16765343	2
X	16765343	16765423	3
X	16765423	16765503	2
X	16765503	16765564	3
X	16765564	16765604	2
X	16765604	16765745	3
X	16765745	16766609	2
X	16766609	16766629	1
X	16766649	16766796	3
X	16766800	16766876	3
X	16766876	16767100	3
X	16767100	16767158	2
X	16767158	16767483	1
X	16767810	16767992	1
X	16767992	16768105	3
X	16768105	16768194	4
X	16768194	16768430	5
X	16768430	16768456	5
X	16768469	16768498	9
X	16768529	16768556	13
X	16768569	16768644	15
X	16768644	16768725	14
X	16768741	16768794	15
X	16768802	16768833	17
X	16768835	16768941	19
X	16768942	16768972	17
X	16768972	16769008	18
X	16769018	16769057	20
X	16769057	16769224	21
X	16769224	16769462	21
X	16769462	16769484	1
X	16769502	16769847	5
X	16769847	16769936	5
X	16769936	16770038	4
X	16770038	16770137	5
X	16770137	16770190	5
X	16770201	16770222	5
X	16770222	16770261	4
X	16770264	16770361	4
X	16770361	16770568	5
X	16770568	16770607	6
X	16770639	16771438	21
X	16771438	16771729	21
X	16771757	16771793	1
X	16771793	16771970	20
X	16771986	16772018	15
X	16772018	16772082	14
X	16772082	16772105	13
X	16772115	16772190	11
X	16772190	16772218	5
X	16772218	16772257	8
X	16772257	16772301	7
X	16772301	16772538	6
X	16772538	16772703	5
X	16772703	16773153	4
X	16773153	16773268	5
X	16773274	16773491	4
X	16773491	16773606	3
X	16773606	16773680	2
X	16773911	16773998	8
X	16773998	16774055	9
X	16774063	16774489	10
X	16774489	16774534	11
X	16774534	16774869	12
X	16774869	16774918	11
X	16774918	16774955	10
X	16774955	16774989	1
X	16774989	16775009	3
X	16775014	16775867	1
X	16775910	16776016	1
X	16776016	16776182	2
X	16776193	16776387	8
X	16776420	16776668	11
X	16776670	16776702	11
X	16776702	16776784	10
X	16776810	16776835	13
X	16776835	16776856	12
X	16776856	16776968	13
X	16776968	16777024	12
X	16777024	16777230	11
X	16777246	16777334	10
X	16777334	16777373	9
X	16777373	16777453	9
X	16777453	16777476	1
X	16777476	16777508	7
X	16777508	16777539	8
X	16777539	16777592	9
X	16777603	16777643	11
X	16777643	16777669	10
X	16777686	16777715	10
X	16777729	16777754	8
X	16777754	16777785	5
X	16777785	16777820	9
X	16777820	16777916	10
X	16777916	16777960	9
X	16777960	16777984	8
X	16777984	16778069	9
X	16778069	16778138	9
X	16778138	16778183	8
X	16778183	16778214	2
X	16778214	16778269	9
X	16778269	16778337	10
X	16778337	16778558	11
X	16778558	16778611	10
X	16778642	16778870	4
X	16778871	16779127	6
X	16779130	16779720	5
X	16779720	16781051	5
X	16781063	16781099	7
X	16781099	16781121	2
X	16781121	16781150	10
X	16781153	16781290	12
X	16781290	16781840	13
X	16781840	16781916	12
X	16781916	16781951	10
X	16781951	16782349	10
X	16782349	16782526	9
X	16782526	16782554	8
X	16782554	16782644	7
